"`repo_id`","`number_of_members`"
"19","10"
"74","4"
"114","2"
"183","12"
"274","2"
"310","14"
"392","118"
"411","2"
"434","13"
"479","3"
"572","6"
"695","1"
"940","5"
"964","8"
"1088","1"
"1091","7"
"1318","1"
"1322","1"
"1358","2"
"1650","3"
"1743","1"
"1896","4"
"1903","1"
"2042","20"
"2236","1"
"2301","4"
"2310","4"
"2470","1"
"2498","5"
"2524","1"
"2888","11"
"2895","4"
"3095","4"
"3182","482"
"3345","2"
"3500","26"
"3623","6"
"3633","1"
"3669","3"
"3816","7"
"4492","1"
"4718","1"
"5022","8"
"5101","1"
"5162","2"
"5245","12"
"5273","2"
"5520","440"
"5672","3"
"5754","174"
"5759","3"
"5767","12"
"6119","6"
"6142","6"
"6368","8"
"6413","386"
"6419","1"
"6489","12"
"6603","1"
"6606","14"
"6815","12"
"6845","2"
"6848","1"
"6883","3"
"7178","1"
"7208","1"
"8127","20"
"8256","2"
"8366","6"
"8423","7"
"8547","1"
"8721","8"
"9000","2"
"9047","1"
"9150","10"
"9316","18"
"9446","1"
"9716","1"
"9840","16"
"9877","7"
"10197","1"
"10457","16"
"10559","4"
"10641","27"
"10679","6"
"10692","3"
"11005","2"
"11360","3"
"11630","118"
"11706","2"
"11788","2"
"11902","1"
"12747","10"
"13021","81"
"13043","2"
"13255","7"
"13860","21"
"15423","1"
"16379","1"
"16542","2"
"17694","51"
"17969","1"
"18104","3"
"18152","8"
"18170","21"
"18659","8"
"18856","1"
"18976","2"
"19640","1"
"19988","1"
"20722","8"
"21127","10"
"21280","4"
"22068","1"
"22940","1"
"23122","1"
"23249","1"
"23301","1"
"23650","1"
"23857","3"
"24364","2"
"24423","171"
"24444","15"
"24553","1"
"24713","1"
"24889","2"
"24902","4"
"25304","5"
"25524","1"
"25750","2"
"25987","3"
"26580","2"
"27013","1"
"27637","1"
"27766","4"
"28204","6"
"28315","1"
"28596","4"
"28711","1"
"28763","10"
"30402","16"
"30411","3"
"30501","4"
"30746","4"
"31211","1"
"31238","1"
"31313","1"
"31791","1"
"32246","1"
"32281","1"
"32758","3"
"33701","2"
"33750","1"
"34288","4"
"34342","1"
"34418","1"
"34788","2"
"34959","1"
"36464","1"
"37011","26"
"37344","1"
"37896","6"
"38295","1"
"38936","2"
"39044","2"
"39156","3"
"41970","1"
"43476","1"
"45763","1"
"46267","4"
"51883","1"
"53056","1"
"53860","1"
"54076","18"
"54269","1"
"54345","4"
"54510","2"
"54655","7"
"54818","2"
"57382","1"
"62315","1"
"62782","3"
"63786","1"
"65941","1"
"67276","9"
"68176","1"
"70612","2"
"74212","1"
"74349","11"
"76484","6"
"77042","1"
"78652","2"
"79128","1"
"81895","1"
"82097","4"
"88059","2"
"90159","1"
"91725","7"
"92782","6"
"93646","15"
"96294","1"
"97351","1"
"100334","1"
"100525","3"
"101850","3"
"102829","2"
"107933","21"
"108222","2"
"114021","1"
"116538","1"
"117301","1"
"118022","104"
"118213","25"
"119372","1"
"119796","1"
"120207","6"
"120682","1"
"121310","1"
"125073","3"
"125322","1"
"132412","14"
"135456","1"
"141646","1"
"142124","1"
"143961","1"
"146534","3"
"146548","2"
"146707","1"
"147222","1"
"149072","2"
"149346","44"
"150458","1"
"153895","1"
"154319","1"
"158858","1"
"159220","2"
"162433","1"
"170710","1"
"181559","3"
"185885","1"
"189773","1"
"196307","24"
"196754","8"
"216530","1"
"230489","1"
"242885","1"
"244720","1"
"267105","18"
"268401","2"
"300038","1"
"316139","1"
"329121","12"
"358604","3"
"362049","1"
"365193","1"
"373792","1"
"386390","22"
"400032","1"
"405214","1"
"418168","4"
"432246","1"
"443771","1"
"464984","2"
"467707","1"
"482523","1"
"495772","116"
"506136","1"
"508194","1"
"513771","1"
"526653","1"
"533414","1"
"547984","2"
"562709","1"
"566010","1"
"578489","1"
"580940","2"
"614053","40"
"623264","1"
"646675","1"
"651549","1"
"683351","9"
"690791","1"
"700962","1"
"728838","2"
"737952","1"
"781314","2"
"792334","2"
"795823","11"
"828852","1"
"835515","1"
"836255","1"
"837533","1"
"839727","3"
"860948","1"
"871967","1"
"874609","25"
"876346","3"
"879678","10"
"896266","101"
"928567","1"
"958307","1"
"962397","1"
"971750","7"
"987066","1"
"1002457","1"
"1005669","1"
"1008609","1"
"1029082","4"
"1066002","1"
"1091537","2"
"1132390","1"
"1343544","5"
"1353232","3"
"1380912","1"
"1388658","1"
"1397379","1"
"1405105","3"
"1408576","1"
"1408779","1"
"1434458","3"
"1438441","3"
"1448236","3"
"1467143","4"
"1480937","2"
"1484423","1"
"1485176","1"
"1596743","1"
"1597230","1"
"1615773","1"
"1618024","1"
"1644185","1"
"1721429","1"
"1729874","1"
"1749436","1"
"1852290","1"
"1888822","1"
"1914484","1"
"1979766","1"
"1999035","3"
"2171311","1"
"2281955","2"
"2311994","1"
"2318134","4"
"2328346","1"
"2331699","1"
"2344415","8"
"2362450","1"
"2408633","1"
"2560476","4"
"2712963","2"
"2713033","3"
"2747684","2"
"2856422","1"
"2909122","19"
"2993122","1"
"3114264","3"
"3128083","1"
"3129874","2"
"3132805","13"
"3213204","6"
"3281773","1"
"3301236","1"
"3368849","2"
"3466928","1"
"3505797","2"
"3538411","1"
"3696763","2"
"3770252","1"
"3830632","1"
"3902707","5"
"4128054","1"
"4268837","5"
"4276991","17"
"4297009","2"
"4316297","1"
"4339949","2"
"4343663","1"
"4360285","4"
"4369063","7"
"4455600","3"
"4560965","3"
"4630402","1"
"4709944","1"
"4920928","1"
"5281369","2"
"5362935","1"
"5507363","2"
"5549863","5"
"5558601","3"
"5910519","1"
"5922785","16"
"5944315","1"
"5981108","1"
"6064327","1"
"6068879","1"
"6189264","4"
"6253397","20"
"6282369","1"
"6326179","1"
"6437914","9"
"6898760","2"
"6986882","1"
"6992183","2"
"7195493","1"
"7197777","10"
"7315440","2"
"7336999","2"
"7503571","1"
"7563993","2"
"7653722","2"
"7770700","1"
"7786292","7"
"8038310","1"
"8249876","1"
"8282008","1"
"8355029","1"
"8913939","2"
"8941324","1"
"9017041","1"
"9122949","1"
"9140398","1"
"9573385","1"
"9602553","10"
"9606876","1"
"9608984","1"
"9631508","2"
"9640788","63"
"9643526","1"
"9675870","111"
"9699432","2"
"9702373","1"
"9733459","2"
"9734803","1"
"9739323","1"
"9743302","1"
"9743691","1"
"9784925","1"
"9812676","1"
"9815750","1"
"9817124","1"
"9832188","15"
"9839038","1"
"9840369","2"
"9876211","1"
"9881161","1"
"9905631","1"
"9929464","1"
"9957253","1"
"9969413","2"
"9970320","1"
"9970551","1"
"9982844","1"
"9990541","1"
"9997017","10"
"10038647","1"
"10044737","1"
"10114497","4"
"10127207","1"
"10153922","2"
"10157323","1"
"10177094","1"
"10178941","1"
"10191748","1"
"10197976","57"
"10247526","1"
"10263240","1"
"10270001","21"
"10279721","5"
"10342620","1"
"10345880","1"
"10373871","1"
"10374232","1"
"10396650","1"
"10397016","1"
"10399292","1"
"10400153","1"
"10407448","1"
"10425724","3"
"10426417","1"
"10446082","1"
"10454675","1"
"10467357","2"
"10474128","2"
"10481791","1"
"10498388","3"
"10504717","1"
"10510425","1"
"10512714","1"
"10516291","1"
"10527161","1"
"10529088","1"
"10557577","1"
"10583437","1"
"10585815","1"
"10589192","2"
"10592295","1"
"10603682","22"
"10618426","1"
"10628625","4"
"10632719","5"
"10643410","2"
"10646013","1"
"10664153","1"
"10738206","1"
"10751880","5"
"10761212","3"
"10773911","1"
"10776958","1"
"10804720","1"
"10812681","1"
"10823903","3"
"10923285","1"
"10925346","3"
"10936394","1"
"10938134","1"
"10952404","10"
"10962335","3"
"10962779","1"
"10962849","1"
"10975446","1"
"10989920","1"
"11013888","1"
"11013924","1"
"11024195","1"
"11040302","1"
"11066612","1"
"11090356","1"
"11100344","4"
"11103777","1"
"11106278","1"
"11106486","2"
"11125771","2"
"11131003","1"
"11132347","6"
"11136338","5"
"11151943","22"
"11152337","1"
"11159171","1"
"11161717","3"
"11172191","1"
"11175472","1"
"11195759","1"
"11200027","5"
"11252194","1"
"11254287","1"
"11297013","1"
"11313132","3"
"11336759","1"
"11340887","1"
"11356684","1"
"11391757","1"
"11412460","1"
"11415691","1"
"11473240","1"
"11473378","1"
"11497760","1"
"11517780","1"
"11538174","1"
"11548146","1"
"11551813","1"
"11568187","1"
"11585826","1"
"11602105","2"
"11608399","3"
"11615983","4"
"11634048","1"
"11654207","2"
"11660455","1"
"11665863","3"
"11687254","3"
"11735057","1"
"11740562","1"
"11751488","52"
"11754997","1"
"11769880","1"
"11789030","1"
"11794796","1"
"11803307","1"
"11821658","1"
"11832442","1"
"11907220","5"
"12015230","1"
"12115012","4"
"12150380","1"
"12163166","2"
"12177558","1"
"12186213","2"
"12200161","10"
"12214267","1"
"12216920","1"
"12220669","1"
"12304144","56"
"12313995","1"
"12332374","1"
"12357324","1"
"12379752","1"
"12390453","6"
"12413568","8"
"12422593","1"
"12424121","6"
"12439319","1"
"12489054","1"
"12518556","1"
"12519818","1"
"12529191","1"
"12557120","1"
"12558650","1"
"12558703","4"
"12574852","2"
"12635450","3"
"12646060","6"
"12648497","1"
"12658463","1"
"12693962","3"
"12706844","1"
"12726897","1"
"12740796","1"
"12741487","1"
"12746126","7"
"12749548","3"
"12811549","3"
"12827503","9"
"12868919","1"
"12930096","1"
"12963085","1"
"12996327","2"
"13007562","7"
"13035349","1"
"13041409","4"
"13058031","1"
"13107588","20"
"13107768","1"
"13459418","1"
"13566846","1"
"13677100","1"
"13745730","1"
"13763415","2"
"14451906","1"
"14633966","1"
"14693824","1"
"14827965","1"
"15531696","1"
"15724079","1"
"16037577","3"
"16112679","1"
"16283276","1"
"16292870","2"
"17383291","1"
"17555997","1"
"17861278","1"
"17865733","1"
"18036564","1"
"18584403","1"
"18909070","3"
"19061059","2"
"19645360","2"
"20078281","1"
"20085478","2"
"20235707","23"
"20335711","1"
"21541682","1"
"21647104","1"
"22092113","1"
"24139115","1"
"24145027","9"
"24148064","1"
"24944429","2"
"24956596","3"
"26155191","2"
"27386437","1"
"27491012","1"
"27930209","1"
