"`repo_id`","`stars`"
"19","4026"
"74","2080"
"102","2058"
"114","9822"
"183","6130"
"274","4298"
"299","769"
"310","6155"
"392","26240"
"411","5914"
"434","2695"
"479","342"
"572","2626"
"695","1015"
"940","14028"
"964","1293"
"1088","22010"
"1091","3693"
"1097","131"
"1318","2494"
"1322","104"
"1358","8894"
"1650","2103"
"1743","2173"
"1896","5647"
"1903","639"
"2042","250"
"2236","13055"
"2290","1446"
"2301","1635"
"2310","3241"
"2470","1576"
"2498","2119"
"2524","241"
"2781","309"
"2888","3273"
"2895","4805"
"3095","2340"
"3182","1733"
"3345","1084"
"3500","3078"
"3623","2420"
"3633","13096"
"3669","990"
"3705","236"
"3816","5233"
"4161","735"
"4454","2483"
"4492","2184"
"4718","4598"
"5022","9048"
"5101","23676"
"5162","4470"
"5245","3749"
"5273","1158"
"5520","2615"
"5672","2556"
"5754","5972"
"5759","2702"
"5767","1518"
"6119","1503"
"6142","290"
"6188","15"
"6368","642"
"6413","1085"
"6419","2598"
"6489","2525"
"6558","1566"
"6603","213"
"6606","2783"
"6729","413"
"6785","1120"
"6815","9909"
"6845","4761"
"6848","1764"
"6882","1278"
"6883","3036"
"7178","3453"
"7208","2482"
"7209","409"
"8127","2929"
"8168","205"
"8256","2724"
"8366","1279"
"8423","1157"
"8547","1048"
"8721","1061"
"8943","290"
"9000","2229"
"9047","3449"
"9150","474"
"9316","7094"
"9446","372"
"9716","1760"
"9840","1532"
"9877","7136"
"10098","1317"
"10197","2436"
"10457","1237"
"10559","2411"
"10641","1118"
"10679","1114"
"10692","1416"
"11005","2648"
"11360","573"
"11630","1581"
"11652","128"
"11706","1818"
"11788","1309"
"11902","1546"
"12678","1446"
"12747","5257"
"13021","1939"
"13043","2955"
"13255","3726"
"13760","105"
"13860","8525"
"14361","1084"
"14688","139"
"15423","275"
"16037","41"
"16379","139"
"16542","1074"
"17387","2946"
"17694","1711"
"17880","1826"
"17969","1164"
"18104","3459"
"18152","2793"
"18170","956"
"18659","1705"
"18856","216"
"18911","3039"
"18976","1185"
"19135","38"
"19640","1998"
"19960","13"
"19988","280"
"20138","2673"
"20282","2158"
"20722","912"
"20862","1651"
"21127","1315"
"21280","1400"
"21608","1041"
"21742","210"
"22068","564"
"22117","284"
"22190","263"
"22940","42"
"23122","1563"
"23249","1093"
"23301","3155"
"23650","139"
"23857","1117"
"23888","1070"
"23994","1771"
"24282","197"
"24364","338"
"24423","317"
"24444","1581"
"24553","395"
"24713","1549"
"24889","1142"
"24902","2369"
"25304","134"
"25524","188"
"25528","1084"
"25750","1121"
"25813","148"
"25987","203"
"26580","1746"
"26734","120"
"27013","15"
"27605","352"
"27637","367"
"27766","3165"
"28154","430"
"28204","4647"
"28315","1324"
"28464","135"
"28596","15"
"28711","3"
"28763","237"
"30402","546"
"30411","118"
"30501","3804"
"30590","1080"
"30746","184"
"31211","401"
"31238","1081"
"31313","611"
"31791","154"
"31908","532"
"32185","142"
"32246","1456"
"32281","104"
"32456","377"
"32733","108"
"32758","1033"
"33701","317"
"33750","14"
"34098","1161"
"34150","413"
"34288","1635"
"34342","2191"
"34418","527"
"34788","1156"
"34959","151"
"35242","89"
"35872","89"
"36464","854"
"36485","13"
"36632","241"
"37011","2154"
"37344","1142"
"37367","106"
"37373","759"
"37761","38"
"37896","329"
"38295","218"
"38936","152"
"39044","1221"
"39156","1931"
"39186","1540"
"39594","1048"
"40092","1581"
"40899","117"
"41970","258"
"43476","383"
"43782","11"
"45655","273"
"45763","173"
"46267","1110"
"46761","190"
"46907","1086"
"50023","56"
"50376","162"
"50600","120"
"51637","48"
"51883","1656"
"52574","149"
"52869","47"
"53056","11"
"53860","8858"
"54076","2086"
"54085","93"
"54269","322"
"54345","114"
"54510","826"
"54542","112"
"54655","1533"
"54818","101"
"55782","106"
"56385","108"
"56409","16"
"57382","273"
"58739","57"
"59392","23"
"59599","210"
"60146","26"
"60397","1242"
"60678","255"
"60866","27"
"62315","1812"
"62782","130"
"63202","49"
"63675","18"
"63786","1"
"64525","119"
"65941","1677"
"67276","21"
"68176","17"
"70612","23"
"72596","124"
"74212","1657"
"74349","223"
"76484","25"
"77042","154"
"78652","13"
"78911","84"
"79128","143"
"79771","24"
"79920","73"
"81895","15"
"82097","1141"
"83045","106"
"84691","728"
"86825","124"
"88059","218"
"90159","1293"
"91725","104"
"92782","13"
"93646","135"
"94667","2"
"96294","38"
"97351","216"
"100334","1"
"100525","568"
"101636","105"
"101850","11"
"101858","218"
"102829","106"
"103698","150"
"107806","191"
"107933","1991"
"108222","227"
"109876","21"
"114021","19"
"114527","120"
"116538","1"
"117301","335"
"118022","143"
"118213","129"
"119372","2040"
"119796","154"
"120207","101"
"120682","1197"
"121310","396"
"125073","131"
"125322","40"
"129046","151"
"132412","91"
"135456","61"
"141646","324"
"142124","20"
"143961","127"
"146534","101"
"146548","15"
"147222","2"
"149072","78"
"149332","12194"
"149346","338"
"150458","150"
"153895","213"
"154319","126"
"158858","36"
"159220","416"
"162433","216"
"167562","264"
"170710","25"
"177326","4479"
"181559","154"
"184184","107"
"184907","60"
"185885","1"
"186361","75"
"187243","121"
"189773","174"
"189840","180"
"190010","25"
"196307","1426"
"196754","117"
"200633","16"
"207832","214"
"208412","112"
"212801","38"
"213644","28"
"214407","364"
"215799","17"
"216530","13"
"222877","18"
"223302","602"
"224259","46"
"225586","35"
"230489","22"
"237447","102"
"242885","22"
"242997","15"
"244720","12"
"248207","44"
"254908","2"
"255490","102"
"267105","1213"
"268401","116"
"270057","66"
"285668","14"
"286667","2"
"300038","1"
"301807","22"
"304058","105"
"309670","1"
"316139","675"
"321648","35"
"329121","165"
"333783","170"
"335047","12"
"358604","45"
"362049","1"
"365193","3028"
"365250","15"
"373271","36"
"378231","110"
"386390","18"
"405214","21"
"422111","11"
"428467","85"
"432246","86"
"443771","21"
"446033","15"
"447075","49"
"454788","40"
"464984","350"
"466851","34"
"471506","109"
"482523","1"
"482846","2"
"501186","125"
"506136","1"
"509669","12"
"513771","138"
"515528","86"
"516315","11"
"516445","112"
"517497","893"
"521061","1194"
"522376","107"
"526653","34"
"537036","1525"
"547984","176"
"562022","51"
"562709","16"
"566010","17"
"566985","57"
"570463","22"
"578489","115"
"580940","1"
"598625","24"
"614053","171"
"623264","24"
"631784","17"
"646675","23"
"651549","1014"
"674097","1"
"683351","7094"
"686086","26"
"690791","58"
"692724","32"
"702182","1"
"716794","189"
"719101","17"
"723835","27"
"728838","3052"
"738873","43"
"759417","54"
"775774","2671"
"781314","1"
"792334","163"
"793139","1940"
"795823","1503"
"796019","3"
"798409","291"
"806576","208"
"835515","11"
"836255","170"
"839727","18"
"845137","25"
"848823","24"
"863457","222"
"871734","27"
"871967","20"
"874609","20"
"876346","12"
"879678","21"
"883232","75"
"886849","26"
"896266","3351"
"935761","19"
"953021","27"
"958307","15"
"971750","3613"
"976726","28"
"987066","164"
"991472","19"
"1001290","33"
"1001954","154"
"1002457","2666"
"1004093","44"
"1005669","20"
"1008609","2"
"1029082","57"
"1066002","44"
"1071476","130"
"1091537","15"
"1158123","19"
"1203005","13"
"1226484","21"
"1240192","307"
"1248109","31"
"1263208","1821"
"1343544","1582"
"1350116","63"
"1350879","182"
"1353232","2565"
"1355862","322"
"1372631","48"
"1375082","261"
"1379881","12"
"1383479","30"
"1392190","14"
"1397786","156"
"1404659","1041"
"1405105","2999"
"1408576","208"
"1408779","79"
"1410453","525"
"1411297","32"
"1432150","1103"
"1434115","44"
"1434458","2318"
"1438441","2995"
"1442889","11"
"1448236","105"
"1467143","2108"
"1480937","1813"
"1485176","113"
"1493094","1"
"1596743","31"
"1597230","4625"
"1614982","1688"
"1618024","17"
"1627817","48"
"1628425","1106"
"1644185","1"
"1662677","161"
"1721110","44"
"1721429","57"
"1729874","1"
"1749436","3077"
"1755197","32"
"1849696","1133"
"1852022","12"
"1852290","11"
"1856308","282"
"1860691","12"
"1865447","11"
"1866971","119"
"1881829","11"
"1884166","2526"
"1888822","133"
"1892878","35"
"1898151","106"
"1900277","2153"
"1901643","269"
"1905470","17"
"1914484","292"
"1925207","12"
"1927112","13"
"1930013","302"
"1939871","64"
"1984271","128"
"1987257","1"
"1999035","1559"
"2149621","33"
"2152765","132"
"2164053","1"
"2196716","16"
"2197085","103"
"2206290","23"
"2218450","17"
"2225984","1"
"2230231","1"
"2247012","11"
"2252170","255"
"2254446","13"
"2258394","201"
"2281955","447"
"2309716","15"
"2311994","1318"
"2316410","11"
"2318134","1022"
"2328346","316"
"2331699","8898"
"2344415","2198"
"2362450","1716"
"2380569","439"
"2391003","75"
"2408633","2166"
"2417240","1"
"2444552","119"
"2560476","31"
"2578176","1"
"2607328","1845"
"2632596","16"
"2642907","21"
"2655075","31"
"2659243","43"
"2664658","14"
"2695636","51"
"2708358","119"
"2711445","52"
"2713033","390"
"2745392","185"
"2747684","115"
"2748682","13"
"2748870","18"
"2783220","55"
"2808872","15"
"2811760","112"
"2815812","112"
"2836442","662"
"2849882","15"
"2851222","1003"
"2852547","44"
"2856422","134"
"2861410","161"
"2909122","3630"
"2925795","103"
"2927012","159"
"2935841","20"
"2966199","235"
"2977429","255"
"2985979","13"
"2986781","279"
"2990357","1146"
"2993122","116"
"2994208","223"
"3025153","468"
"3028326","1882"
"3039758","18"
"3114264","1220"
"3128083","1194"
"3129874","447"
"3132805","1063"
"3133537","786"
"3144987","24"
"3159585","1547"
"3164203","2161"
"3179143","31"
"3184387","196"
"3202818","613"
"3213204","2450"
"3278224","178"
"3281773","379"
"3284051","1373"
"3299811","16"
"3301236","119"
"3301654","20"
"3304945","1516"
"3317852","104"
"3340894","107"
"3354167","3273"
"3368849","1742"
"3372093","19"
"3403281","30"
"3407580","21"
"3418036","131"
"3418197","130"
"3449537","2951"
"3453938","26"
"3466928","257"
"3505797","314"
"3514941","175"
"3521399","2385"
"3536377","129"
"3536666","12"
"3538411","19"
"3542921","111"
"3550460","1"
"3568123","1773"
"3593224","13"
"3594309","41"
"3637549","2518"
"3696763","1076"
"3714509","1038"
"3722347","9288"
"3723209","23"
"3759111","11"
"3770252","1480"
"3774595","19"
"3776530","931"
"3780176","1413"
"3787552","326"
"3791927","1129"
"3809137","487"
"3815119","4153"
"3819597","1121"
"3819931","584"
"3820956","2551"
"3830632","1058"
"3837155","128"
"3837225","16"
"3882145","19"
"3902707","5334"
"3916184","176"
"3922782","1217"
"3925874","585"
"3928909","1584"
"3934330","15"
"3945990","18"
"3955585","14"
"3960711","2656"
"3963751","215"
"3965913","1"
"3966315","25"
"3971741","1082"
"3983173","4287"
"4037534","1577"
"4039603","13"
"4050872","11"
"4065214","1025"
"4071845","1"
"4101279","73"
"4101347","1435"
"4102215","1025"
"4109892","182"
"4115240","1146"
"4128054","1498"
"4152465","167"
"4154145","127"
"4157236","4"
"4210044","1033"
"4257323","552"
"4258306","26"
"4259495","1451"
"4268837","2212"
"4276118","140"
"4276991","4336"
"4283778","100"
"4297009","1344"
"4300921","15"
"4311494","24"
"4316297","62"
"4360285","315"
"4362473","14"
"4369063","5698"
"4399794","60"
"4401237","36"
"4413566","22"
"4416030","22"
"4430763","156"
"4455600","415"
"4474785","108"
"4489243","1493"
"4523300","151"
"4560965","21414"
"4562344","160"
"4567322","2"
"4583291","11"
"4586596","26"
"4588041","128"
"4591038","11"
"4605271","1869"
"4630402","15"
"4645107","224"
"4664140","127"
"4679054","151"
"4709944","1187"
"4714616","3076"
"4750397","161"
"4754158","19"
"4758331","21"
"4842023","92"
"4848290","61"
"4897903","168"
"4919246","130"
"4920928","15"
"4947800","26"
"4952344","2873"
"5001846","203"
"5061354","3374"
"5061458","1782"
"5081606","798"
"5115920","31"
"5123158","20"
"5144256","178"
"5147460","75"
"5159079","117"
"5213995","198"
"5220347","1327"
"5221744","12"
"5257704","16"
"5271331","18"
"5277033","255"
"5281369","1059"
"5296133","125"
"5307191","152"
"5313307","323"
"5313700","52"
"5356444","18"
"5362935","1082"
"5371222","35"
"5375264","19"
"5381072","1370"
"5387682","114"
"5388249","404"
"5389921","3160"
"5395963","2"
"5396246","11"
"5399133","105"
"5431840","1985"
"5440720","280"
"5452752","296"
"5453168","22"
"5476688","296"
"5507363","6861"
"5522860","132"
"5534759","1242"
"5534973","385"
"5541519","156"
"5541962","12"
"5549863","11"
"5558601","1320"
"5561740","582"
"5565458","51"
"5622605","19"
"5624902","150"
"5640432","133"
"5642283","116"
"5645377","274"
"5657891","152"
"5683380","484"
"5686130","27"
"5695109","11"
"5758394","47"
"5765739","108"
"5807694","45"
"5834038","50"
"5856434","1731"
"5910519","123"
"5911551","32"
"5922785","11"
"5937008","107"
"5944315","375"
"5981108","392"
"6011253","44"
"6029260","1740"
"6034372","375"
"6048597","291"
"6064327","323"
"6068879","3926"
"6075636","34"
"6080633","16"
"6085930","12"
"6091549","229"
"6096676","1158"
"6106085","11"
"6107541","1035"
"6130802","1"
"6160909","136"
"6167821","2394"
"6189264","1336"
"6193466","401"
"6213142","377"
"6218854","6300"
"6226713","50"
"6243709","307"
"6253397","1918"
"6265804","66"
"6282369","9032"
"6326179","1"
"6342944","205"
"6386907","32"
"6437914","19367"
"6465980","1707"
"6488172","2006"
"6492727","1441"
"6500008","1134"
"6504701","22"
"6557532","22"
"6568665","15"
"6571088","23"
"6611508","13809"
"6619345","7864"
"6622991","8"
"6653710","101"
"6660726","13"
"6663351","34"
"6668420","353"
"6699359","1268"
"6711793","205"
"6780885","10"
"6811697","173"
"6888804","118"
"6898760","20"
"6901625","14"
"6931752","7098"
"6937275","13"
"6986882","1187"
"6992183","4012"
"7001612","108"
"7013293","203"
"7016396","80"
"7025061","2451"
"7032521","414"
"7042879","1595"
"7043661","85"
"7045394","2379"
"7066949","53"
"7074462","15"
"7075935","48"
"7146167","15"
"7174110","142"
"7179723","3"
"7183865","212"
"7195493","241"
"7197777","2345"
"7201837","102"
"7212135","3818"
"7214291","148"
"7216211","7588"
"7216824","3179"
"7223006","116"
"7246778","352"
"7296297","172"
"7300073","19"
"7303857","136"
"7304063","1043"
"7306673","1972"
"7307371","306"
"7315440","121"
"7336999","214"
"7354866","2987"
"7375496","11"
"7427991","148"
"7453886","11"
"7487938","152"
"7507515","11"
"7515740","204"
"7535679","2681"
"7544129","128"
"7562963","1441"
"7563993","499"
"7597284","493"
"7624394","1189"
"7633613","181"
"7636064","24"
"7653722","770"
"7665191","12"
"7689951","20"
"7691483","197"
"7731401","3175"
"7748273","1942"
"7779141","275"
"7786292","1938"
"7835578","32"
"7899652","166"
"7960973","234"
"7961749","14"
"7974978","1"
"7983715","23"
"8010844","101"
"8011327","29"
"8013280","172"
"8017772","3654"
"8031575","3464"
"8038310","211"
"8079307","249"
"8081749","43"
"8083989","14"
"8091799","35"
"8098795","13"
"8140956","5377"
"8143066","11"
"8160559","860"
"8165014","1854"
"8188075","1083"
"8217251","45"
"8231206","109"
"8244394","309"
"8255049","53"
"8282008","239"
"8284977","27"
"8287262","36"
"8292833","1245"
"8324023","124"
"8332620","33"
"8355029","20"
"8355399","1510"
"8358699","2939"
"8375204","13"
"8391940","1"
"8479254","11"
"8592995","2151"
"8622574","17"
"8667546","16"
"8714843","23"
"8730740","450"
"8788120","1028"
"8806813","45"
"8814281","1688"
"8824478","11"
"8870998","11"
"8913939","1262"
"8939642","224"
"8941324","9021"
"8951577","82"
"8967841","39"
"9017041","143"
"9026308","316"
"9049071","1197"
"9073758","22"
"9092306","140"
"9103055","60"
"9122949","7262"
"9125619","1618"
"9140398","2006"
"9164060","2238"
"9174160","31"
"9191905","18"
"9210469","245"
"9213131","857"
"9222871","1284"
"9243301","20"
"9267291","200"
"9277298","1610"
"9322184","1269"
"9343682","1223"
"9349267","12"
"9371999","40"
"9387761","20"
"9391898","133"
"9463069","12"
"9467909","41"
"9478012","1"
"9513334","232"
"9541726","48"
"9544569","465"
"9573385","159"
"9592051","198"
"9602553","2406"
"9604324","286"
"9608984","7667"
"9631508","64"
"9640788","3730"
"9642040","1335"
"9642201","137"
"9643526","95"
"9675870","25"
"9687113","666"
"9698210","1278"
"9702373","1"
"9728877","364"
"9729101","341"
"9733459","66"
"9734803","372"
"9739323","41"
"9743691","15"
"9750543","1169"
"9767990","136"
"9784925","94"
"9808795","13"
"9812676","323"
"9832188","104"
"9856432","257"
"9881161","11"
"9905631","502"
"9906217","5981"
"9929464","109"
"9951149","1704"
"9957253","18"
"9961002","1465"
"9969413","80"
"9970320","119"
"9970551","11"
"9990541","4"
"9997017","171"
"10038647","1289"
"10044737","334"
"10114497","14"
"10118382","1051"
"10127207","4604"
"10153922","16"
"10157323","1089"
"10177094","105"
"10191748","19"
"10197976","1884"
"10243690","18"
"10247526","257"
"10263240","34"
"10270001","511"
"10279721","6115"
"10342620","1556"
"10345880","110"
"10373871","28"
"10374232","14"
"10396650","27"
"10397016","21"
"10399292","666"
"10400153","10003"
"10407448","2760"
"10424121","2862"
"10425724","940"
"10426417","123"
"10446082","1135"
"10454675","22"
"10467357","16"
"10474128","1128"
"10481791","96"
"10498388","111"
"10504717","27"
"10510425","13"
"10512714","15467"
"10516291","11"
"10527161","1094"
"10529088","16"
"10536450","1674"
"10555329","33"
"10579063","294"
"10583437","51"
"10585815","4689"
"10589192","4409"
"10592295","21"
"10603682","19"
"10618426","12"
"10628625","879"
"10631290","1169"
"10632719","5"
"10642813","3541"
"10643410","5118"
"10646013","114"
"10664153","2576"
"10737339","786"
"10738206","227"
"10751880","3527"
"10761212","7239"
"10773911","136"
"10804720","1607"
"10809851","475"
"10812681","4544"
"10815238","1365"
"10823903","13"
"10849909","2592"
"10900987","120"
"10910895","1727"
"10923285","1247"
"10925346","100"
"10938134","2464"
"10947670","2125"
"10952404","5251"
"10962335","2646"
"10962849","15"
"10975446","20"
"11012738","1664"
"11013888","1035"
"11013924","19"
"11040302","21"
"11062926","431"
"11066273","409"
"11066612","63"
"11093372","33"
"11100344","3754"
"11103777","1593"
"11106278","19"
"11106486","12"
"11125771","1226"
"11131003","1746"
"11132347","1752"
"11136338","1123"
"11139593","1310"
"11145029","2722"
"11151943","120"
"11161717","76"
"11172191","200"
"11195759","137"
"11200027","17"
"11228639","1403"
"11252194","25"
"11313132","8507"
"11328039","449"
"11336759","2550"
"11358572","16"
"11391757","161"
"11406821","112"
"11412460","24"
"11463276","1248"
"11466528","14"
"11473240","2953"
"11473378","557"
"11517780","1017"
"11519584","18"
"11538174","1"
"11548146","103"
"11568187","59"
"11585826","3182"
"11602105","783"
"11608399","13069"
"11615983","182"
"11634048","33"
"11634199","209"
"11657787","565"
"11660455","48"
"11665863","2362"
"11665972","12"
"11676394","670"
"11687254","822"
"11687706","11"
"11735057","2086"
"11740562","2240"
"11751488","15"
"11754997","250"
"11769880","18"
"11789030","20"
"11794421","5008"
"11794796","1068"
"11803307","20"
"11821658","624"
"11832442","13"
"11907220","37"
"12015230","16"
"12115012","105"
"12150380","10598"
"12163166","16"
"12186213","11"
"12200161","18"
"12214267","47"
"12216920","1068"
"12220669","14"
"12221622","311"
"12240930","181"
"12304144","1655"
"12313995","17"
"12332374","13"
"12390453","1305"
"12422593","22"
"12424121","22"
"12435659","38"
"12518556","1"
"12557120","267"
"12558650","101"
"12558703","1174"
"12574852","429"
"12646060","17"
"12648497","254"
"12658463","43"
"12693962","62"
"12706844","991"
"12726897","1586"
"12740796","1322"
"12741487","1"
"12746126","2486"
"12749548","1551"
"12811549","5763"
"12827503","44"
"12868919","27"
"12959225","22"
"12963085","605"
"12996327","19"
"13007562","181"
"13035349","110"
"13041409","148"
"13041777","1943"
"13058031","29"
"13107588","12"
"13343180","12"
"13345616","12464"
"13348074","1202"
"13392915","1474"
"13405592","50"
"13415096","1621"
"13424226","13"
"13427853","1096"
"13438746","3736"
"13439860","106"
"13459418","5824"
"13465629","12649"
"13466742","1376"
"13467938","1153"
"13480201","119"
"13509305","258"
"13511109","5153"
"13512471","23"
"13535423","217"
"13566846","1290"
"13585290","120"
"13587145","1266"
"13592253","20"
"13593152","1355"
"13608843","3746"
"13610294","13"
"13613295","239"
"13628694","209"
"13662472","19"
"13672208","13"
"13677100","1056"
"13705953","13"
"13706917","132"
"13725284","37"
"13726853","37"
"13731223","14"
"13745730","254"
"13752290","4646"
"13763415","323"
"13801357","128"
"13972688","20"
"14048541","14"
"14049042","57"
"14093645","33"
"14157917","1"
"14254560","1061"
"14280165","1659"
"14348013","1"
"14368838","15"
"14370006","85"
"14451906","10419"
"14457963","101"
"14476691","1698"
"14481490","178"
"14524682","11"
"14660968","6206"
"14677016","20"
"14691115","145"
"14693824","25"
"14719391","1044"
"14724057","21"
"14758742","2265"
"14782669","1386"
"14786385","31"
"14827965","1454"
"14945138","3311"
"14978563","31"
"14990109","1258"
"14995695","33"
"15167392","176"
"15238079","130"
"15248377","1481"
"15286764","44"
"15313669","53"
"15344258","155"
"15361130","152"
"15400569","49"
"15407695","543"
"15531696","32"
"15583272","574"
"15601873","1011"
"15632990","1101"
"15643041","250"
"15662475","62"
"15673227","17"
"15724079","276"
"15748127","99"
"15770343","15"
"15784059","29"
"15845303","2641"
"15915189","1204"
"15952671","172"
"16037577","2457"
"16072211","1"
"16074108","552"
"16076757","154"
"16085723","4030"
"16112679","161"
"16182332","23"
"16192892","958"
"16283191","322"
"16283276","280"
"16285631","20"
"16292870","2"
"16298014","132"
"16312951","13"
"16327814","179"
"16357580","13"
"16358223","1044"
"16394658","15"
"16409304","15"
"16415982","16"
"16530237","2433"
"16547702","12"
"16636130","14"
"16639962","420"
"16763781","1090"
"16791438","13"
"16837900","1374"
"16872502","115"
"16889361","1495"
"16931183","19"
"17127755","15"
"17140721","1173"
"17142708","13"
"17302013","1341"
"17302594","3596"
"17327635","2852"
"17343187","1016"
"17383291","103"
"17519825","103"
"17555997","130"
"17567258","240"
"17675810","575"
"17770132","1134"
"17784756","21"
"17811544","15"
"17850162","13"
"17861278","1829"
"17865733","1127"
"17899755","1702"
"17911207","5384"
"17916657","496"
"17936237","17"
"17962275","2562"
"18020458","11"
"18022219","1424"
"18044666","11"
"18110177","65"
"18123826","1"
"18213132","14"
"18257960","1329"
"18269548","254"
"18275721","1"
"18318098","20"
"18330509","184"
"18436362","122"
"18441369","1534"
"18531668","22"
"18584403","240"
"18593060","1790"
"18603606","28"
"18618001","19"
"18655199","1258"
"18728073","1020"
"18761063","146"
"18799354","11"
"18856552","681"
"18857226","37"
"18911442","19"
"18934757","16"
"19007344","1317"
"19015808","27"
"19061059","178"
"19152765","545"
"19186831","137"
"19522504","210"
"19578935","1"
"19587421","13"
"19645360","1536"
"19684534","502"
"19737681","1607"
"19862717","268"
"19908030","156"
"19971063","126"
"20042424","1213"
"20078281","6421"
"20085478","12"
"20125997","1"
"20136748","1469"
"20138455","1226"
"20207238","2"
"20218338","74"
"20235707","78"
"20290778","19744"
"20335711","1414"
"20370633","1"
"20431860","2134"
"20470577","33"
"20491401","88"
"20589882","152"
"20604401","304"
"20614123","1650"
"20649502","18"
"20671347","338"
"20675982","15"
"20743223","1599"
"20809368","5484"
"20819094","68"
"20873386","345"
"20966060","1154"
"21018493","719"
"21025240","1028"
"21048241","17"
"21181796","1358"
"21250941","455"
"21292496","38"
"21300380","13"
"21402968","425"
"21407947","154"
"21420256","568"
"21541682","299"
"21629316","4107"
"21748656","968"
"21779620","218"
"21855974","53"
"21862489","182"
"21876127","13"
"21898406","1890"
"21910390","20"
"22015744","1977"
"22043755","2540"
"22044500","620"
"22045640","123"
"22046016","508"
"22048017","1427"
"22048081","203"
"22066527","238"
"22069136","1982"
"22069934","341"
"22070816","217"
"22071989","13"
"22075540","54"
"22091370","1828"
"22091899","1747"
"22092113","49"
"22128007","111"
"22169163","161"
"22185738","30"
"22222136","1237"
"22259219","30"
"22349524","637"
"22403802","42"
"22551068","11"
"22682660","305"
"22707184","11"
"22739690","20"
"22873585","95"
"23357535","12"
"23372065","217"
"23563217","3052"
"23615123","12"
"23811108","1639"
"24081977","164"
"24139115","4769"
"24145027","19"
"24177305","2437"
"24253722","11"
"24494394","23"
"24810010","1054"
"24934085","1846"
"24944429","3903"
"24956596","305"
"24959908","1065"
"25029093","28"
"25031693","713"
"25037627","1824"
"25073268","19"
"25090094","1256"
"25108643","19"
"25203109","11"
"25302591","18"
"25382198","23"
"25533958","13"
"25625314","163"
"25859912","449"
"25889986","107"
"26108120","1740"
"26138121","2546"
"26155191","18"
"26164589","18"
"26166110","1099"
"26190527","150"
"26222249","3"
"26245476","1497"
"26246385","420"
"26275189","19"
"26279748","13"
"26284149","175"
"26319234","263"
"26424759","133"
"26504469","223"
"26525696","22"
"26779299","128"
"26985008","12854"
"27026282","6924"
"27208040","103"
"27235602","1"
"27386437","439"
"27491012","32"
"27667706","50"
"27930209","21"
"27974106","12"
"28106803","22"
"28110760","1"
"28182362","1"
"28207543","12"
"28229053","12"
"28330860","297"
"28332943","11"
"28537208","1"
"28573219","1109"
"28575855","308"
"28580433","2177"
"28591147","3080"
"28702077","1"
"28746032","205"
"28770264","32"
"28866187","1196"
"28895758","1"
"28992266","1074"
"29048375","103"
